Timestamp,T_Zone_PPO,Power_kW_PPO,Reward
2021-11-05 22:30:00,24.054976,10.645217895507812,-0.104401715
2021-11-05 22:45:00,25.30026,7.92850399017334,-0.01638294
2021-11-05 23:00:00,24.163733,9.15457534790039,-0.062395554
2021-11-05 23:15:00,24.007032,10.029542922973633,-0.093788356
2021-11-05 23:30:00,25.234066,7.884110450744629,-0.01620528
2021-11-05 23:45:00,24.127676,9.215107917785645,-0.056703374
2021-11-12 00:15:00,25.166674,7.858656406402588,-0.01620528
2021-11-12 00:30:00,24.107176,8.979352951049805,-0.053951245
2021-11-12 00:45:00,24.003872,9.97304916381836,-0.08189676
2021-11-12 01:00:00,25.111044,7.97051477432251,-0.01620528
2021-11-12 01:15:00,24.08666,8.976743698120117,-0.052754283
2021-11-12 01:30:00,24.002914,10.143169403076172,-0.080285065
2021-11-12 01:45:00,25.057898,7.98757266998291,-0.01620528
2021-11-12 02:00:00,24.066288,9.391887664794922,-0.056535754
2021-11-12 02:15:00,23.999868,12.649030685424805,-0.16881071
2021-11-12 02:30:00,25.001991,8.598892211914062,-0.01620528
2021-11-12 02:45:00,24.047924,9.678068161010742,-0.051336117
2021-11-12 03:00:00,23.999802,13.207687377929688,-0.1679233
2021-11-12 03:15:00,24.963919,8.87362289428711,-0.01620528
2021-11-12 03:30:00,24.036564,10.481973648071289,-0.05693863
2021-11-12 03:45:00,23.999844,13.774385452270508,-0.16419071
2021-11-12 04:00:00,24.93376,9.451173782348633,-0.01620528
2021-11-12 04:15:00,24.022388,10.509676933288574,-0.05470209
2021-11-12 04:30:00,23.999907,14.113048553466797,-0.17314643
2021-11-12 04:45:00,23.999895,15.228849411010742,-0.20681009
2021-11-12 05:00:00,23.99958,15.162071228027344,-0.20945036
2021-11-12 05:15:00,23.999258,15.040290832519531,-0.20873868
2021-11-12 05:30:00,23.998987,15.052095413208008,-0.20862272
2021-11-12 05:45:00,23.999496,14.367855072021484,-0.20670891
2021-11-12 06:00:00,23.999237,14.838296890258789,-0.20945735
2021-11-12 06:15:00,23.998917,15.789823532104492,-0.20936705
2021-11-12 06:30:00,23.998693,18.0228214263916,-0.21303013
2021-11-12 06:45:00,23.996828,20.3515567779541,-0.21326078
2021-11-12 07:00:00,23.99754,23.335906982421875,-0.22095665
2021-11-12 07:15:00,24.024637,23.960304260253906,-0.16143127
2021-11-12 07:30:00,24.080652,25.751047134399414,-0.15217501
2021-11-12 07:45:00,24.222048,29.685548782348633,-0.23454437
2021-11-12 08:00:00,24.40418,32.05838394165039,-0.17106824
2021-11-12 08:15:00,24.53479,38.126800537109375,-0.25587788
2021-11-12 08:30:00,24.745264,41.34464645385742,-0.26530132
2021-11-12 08:45:00,24.918377,40.97287368774414,-0.24286197
2021-11-12 09:00:00,25.060938,42.3964729309082,-0.27325746
2021-11-12 09:15:00,25.211626,43.096484770377494,-0.5
2021-11-12 09:30:00,25.336145,42.210667232672364,-0.5
