Timestamp,T_Zone_PPO,Power_kW_PPO,Reward,Es_Feriado
2021-09-14 13:45:00,25.615412,48.412479400634766,-0.29459697,0
2021-09-14 14:00:00,25.67556,48.21597925821942,-0.5,0
2021-09-14 14:15:00,25.721039,48.52684355841747,-0.5,0
2021-09-14 14:30:00,25.733381,47.88086026509605,-0.5,0
2021-09-14 14:45:00,25.746801,46.86500600179043,-0.5,0
2021-09-14 15:00:00,25.7663,45.92814013163254,-0.5,0
2021-09-14 15:15:00,25.783527,44.74113150702586,-0.5,0
2021-09-14 15:30:00,25.79683,44.144925181070896,-0.5,0
2021-09-14 15:45:00,26.595583,41.470252990722656,-0.19928251,0
2021-09-14 16:00:00,26.714056,42.26957702636719,-0.29279676,0
2021-09-14 16:15:00,26.756033,46.10651397705078,-0.53139764,0
2021-09-14 16:30:00,26.785126,40.53754806518555,-0.5281153,0
2021-09-14 16:45:00,25.48655,21.93314552307129,-0.083265394,0
2021-09-14 17:00:00,25.306957,22.315387725830078,-0.20328051,0
2021-09-14 17:15:00,24.969534,20.676620483398438,-0.20081443,0
2021-09-14 17:30:00,24.754522,24.323638916015625,-0.3946749,0
2021-09-14 17:45:00,24.422388,13.50597095489502,-0.10132675,0
2021-09-14 18:00:00,24.263575,13.576800346374512,-0.1289855,0
2021-09-14 18:15:00,24.077414,13.368744850158691,-0.121869825,0
2021-09-14 18:30:00,24.023373,14.125828742980957,-0.17749178,0
2021-09-14 18:45:00,24.000462,13.92047119140625,-0.16845287,0
2021-09-14 19:00:00,23.99977,13.238168716430664,-0.1561643,0
2021-09-14 19:15:00,23.999784,13.162382125854492,-0.15547952,0
2021-09-14 19:30:00,23.999702,17.37149429321289,-0.30670312,0
2021-09-14 19:45:00,23.99966,17.00005340576172,-0.29731724,0
2021-09-14 20:00:00,23.999691,16.813007354736328,-0.29191628,0
2021-09-14 20:15:00,23.999723,16.456144332885742,-0.2886504,0
2021-09-14 20:30:00,23.999752,16.145816802978516,-0.28098935,0
2021-09-14 20:45:00,23.99991,9.222259521484375,-0.052583586,0
2021-09-14 21:00:00,23.999828,11.201770782470703,-0.118357904,0
2021-09-14 21:15:00,25.064236,8.345205307006836,-0.021406807,0
2021-09-14 21:30:00,24.095625,8.92360782623291,-0.049814798,0
2021-09-14 21:45:00,24.003124,10.45267105102539,-0.09744699,0
2021-09-14 22:00:00,25.002003,8.128031730651855,-0.020156102,0
2021-09-14 22:15:00,24.078684,9.017827033996582,-0.046711627,0
2021-09-14 22:30:00,24.002306,10.48019790649414,-0.094788074,0
2021-09-14 22:45:00,24.89481,8.09907054901123,-0.01638294,0
2021-09-14 23:00:00,24.020842,9.138490676879883,-0.051991902,0
2021-09-14 23:15:00,23.999865,12.748144149780273,-0.16596597,0
2021-09-14 23:30:00,24.832542,8.096002578735352,-0.01620528,0
2021-09-14 23:45:00,24.01888,8.923501014709473,-0.052504946,0
2021-09-21 00:00:00,24.002823,9.998985290527344,-0.08577198,0
2021-09-21 00:15:00,24.988174,7.900547981262207,-0.01620528,0
2021-09-21 00:30:00,24.035671,9.036611557006836,-0.054203883,0
2021-09-21 00:45:00,23.999905,12.477705001831055,-0.17141329,0
2021-09-21 01:00:00,24.93293,7.663660049438477,-0.01620528,0
2021-09-21 01:15:00,24.022285,9.014059066772461,-0.054582372,0
2021-09-21 01:30:00,23.999893,12.396393775939941,-0.17080285,0
2021-09-21 01:45:00,24.880552,7.80378532409668,-0.01620528,0
2021-09-21 02:00:00,24.020071,9.021031379699707,-0.05866298,0
2021-09-21 02:15:00,23.999884,12.382953643798828,-0.16683072,0
2021-09-21 02:30:00,24.833534,7.688843727111816,-0.01620528,0
2021-09-21 02:45:00,24.018795,8.775496482849121,-0.05330851,0
2021-09-21 03:00:00,23.999884,12.352251052856445,-0.1698876,0
2021-09-21 03:15:00,24.800522,7.873867511749268,-0.020256598,0
2021-09-21 03:30:00,24.153105,8.580979347229004,-0.040841796,0
2021-09-21 03:45:00,24.004053,9.771801948547363,-0.080925316,0
2021-09-21 04:00:00,24.764349,7.940735816955566,-0.020256598,0
2021-09-21 04:15:00,24.135954,8.650473594665527,-0.040252503,0
2021-09-21 04:30:00,24.003277,9.71519660949707,-0.080347784,0
2021-09-21 04:45:00,23.999844,13.43569564819336,-0.1994922,0
2021-09-21 05:00:00,23.999619,13.38131332397461,-0.20565256,0
2021-09-21 05:15:00,23.999392,13.541799545288086,-0.20337446,0
2021-09-21 05:30:00,23.999208,13.615316390991211,-0.20133393,0
2021-09-21 05:45:00,24.000858,13.491373062133789,-0.21043308,0
2021-09-21 06:00:00,24.001352,13.909635543823242,-0.20856051,0
2021-09-21 06:15:00,24.00164,14.74273681640625,-0.20973656,0
2021-09-21 06:30:00,24.00162,18.089641571044922,-0.21440941,0
2021-09-21 06:45:00,23.997702,21.626176834106445,-0.22088604,0
2021-09-21 07:00:00,24.039665,21.612823486328125,-0.14723234,0
2021-09-21 07:15:00,23.999151,23.95052146911621,-0.14117503,0
2021-09-21 07:30:00,24.060337,27.134191513061523,-0.14927654,0
2021-09-21 07:45:00,24.000257,31.991819381713867,-0.24297726,0
2021-09-21 08:00:00,23.998129,37.241241455078125,-0.24105746,0
2021-09-21 08:15:00,23.998196,41.3348388671875,-0.23212267,0
2021-09-21 08:30:00,24.012812,43.32789611816406,-0.24510822,0
2021-09-21 08:45:00,24.088446,43.99505615234375,-0.25192693,0
2021-09-21 09:00:00,24.260658,46.046207427978516,-0.26462704,0
2021-09-21 09:15:00,24.347694,44.36764208475745,-0.5,0
2021-09-21 09:30:00,24.468512,46.45471954345703,-0.25571382,0
2021-09-21 09:45:00,24.508608,45.654247283935625,-0.5,0
2021-09-21 10:00:00,24.606459,44.59815216064453,-0.18385261,0
2021-09-21 10:15:00,24.694878,48.09524154663086,-0.26502702,0
2021-09-21 10:30:00,24.854105,46.32438244289822,-0.5,0
2021-09-21 10:45:00,25.334425,47.090110778808594,-0.23826092,0
2021-09-21 11:00:00,25.579355,47.861148834228516,-0.25939286,0
2021-09-21 11:15:00,25.679386,49.42115783691406,-0.2549592,0
2021-09-21 11:30:00,25.826736,47.84272384643555,-0.2539963,0
